"x","y1","y2","y3","y4"
0.6720423605293036,-0.3,2.7,-2.376887870952487,-0.8019138495437801
0.9716094471514225,0.6,2,1.510856531560421,0.9057444138452411
18,-0.2,-0.1,-1.9051465904340148,-0.7468653498217463
4.104840531945229,-0.3,2.8,-0.9053856376558542,-0.903963865712285
4.143149899318814,0.8,0.9776546414941549,-1.8840251695364714,-0.18496737722307444
4.2929047625511885,-0.4,-0.3,2.6,0.8898784448392689
4.805408846586943,0.9,2.4303200636059046,0.9268154231831431,0.9369677491486073
4.9496889766305685,0.3,-1,0.5832700598984957,2.95
5.3611264657229185,-0.6,2.0889551273236675,-1.7441582959145308,0.6
5.4126968793570995,-0.3,1.6510724021742742,1.8596400199458003,0.21957965707406402
6.2789008021354675,0.7,1.0390316626677913,-2,0.9228297960944474
7.296086885035038,-0.6,2.35240648376445,-1.3670355509966612,-0.6
7.663403740152717,-0.8,-1.220322115967671,-1.6800279831513762,-0.016616970766335726
8.145281570032239,-0.7,1.697287043556571,0.6858176635578275,0.4765577232465148
9.042852995917201,-0.5,-1.5859117234746614,-1.6440531900152564,0.9
9.26922750659287,-0.6,0.20348680205643177,-0.8733896724879742,0.849262822419405
10.65134801901877,0.8,1.4112753719091415,-1.0430552316829562,-0.24344405578449368
10.887603247538209,1.3,-1.458691542968154,-1.9272274039685726,-0.45576970651745796
11.016947440803051,1.5,-1.8002929408103228,0.16975191235542297,-0.5815503979101777
11.123823411762714,0.1,-2.4105169866234064,2.411284200847149,-1.2381914583966136
12.119466802105308,0.9,-2.2542622219771147,-0.8688641125336289,-1.0236008022911847
12.752794697880745,-0.7,-1.1468905222912626,2.5610994128510356,0.20216146716848016
14.787122625857592,-0.2,-1.6354339439421892,-0.8523736651986837,-0.473084666300565
14.853993207216263,-1.3,-0.8420733970900374,1.99808388389647,-0.799115417059511
15.716412644833326,1.8,-1.6403682914872961,-1.73,1.2
15.96890663728118,2.1,-2.8,2.6,-1
17.535289442166686,-1.8,-2.3,-2.065041742287576,0.3804490906186402
17.987194461748004,-0.7,0.4,-0.11168114561587572,0.6276143188588321
18.746561212465167,-1.2,-2.7,-1.9585725143551826,0.11621233960613608
18.934268299490213,1.8,-2.1,2.3835608158260584,1.4612084906548262
